Date|Code|Description|Type|Isin Code|Issuer|Status|Stock Exchange|Listing Date|Currency|Form|Eff. Date Isin|Maturity Date|Expire Date|Exercise Price|Interest|Interest Type|Interest Freq|Nominal Value|Num. of Sec|Originated Amt|Current Amt|Total Scripless|Local (%)|Foreign (%)|Total (%)|Sector|Closing Price
30-JAN-2026|UNTD|TERANG DUNIA INTERNUSA Tbk|EQUITY|ID1000202104|TERANG DUNIA INTERNUSA Tbk, PT|ACTIVE|IDX|07-FEB-2024|IDR|Certificate||||||||25|6666666700|||1666666700|24.34|0.66|25|AUTOMOTIVE AND COMPONENTS|89
30-JAN-2026|UNTR|UNITED TRACTORS Tbk|EQUITY|ID1000058407|UNITED TRACTORS Tbk, PT|ACTIVE|IDX|19-SEP-1989|IDR|Electronic|05-SEP-2000|||||||250|3730135136|||1508403621|15.43|25.01|40.44|WHOLESALE (DURABLE & NON DURABLE GOODS)|26050
30-JAN-2026|UNVR|UNILEVER INDONESIA Tbk|EQUITY|ID1000095706|UNILEVER INDONESIA Tbk, PT|ACTIVE|IDX|11-JAN-1982|IDR|Electronic||||||||2|38150000000|||5530797595|6.57|7.93|14.5|COSMETICS AND HOUSEHOLD|1925
30-JAN-2026|URBN|URBAN JAKARTA PROPERTINDO Tbk|EQUITY|ID1000147200|URBAN JAKARTA PROPERTINDO Tbk, PT|ACTIVE|IDX|10-DEC-2018|IDR|Electronic||||||||100|3232122640|||3232122640|83.58|16.42|100|PROPERTY AND REAL ESTATE|189
30-JAN-2026|UVCR|TRIMEGAH KARYA PRATAMA Tbk|EQUITY|ID1000161904|TRIMEGAH KARYA PRATAMA Tbk, PT|ACTIVE|IDX|27-JUL-2021|IDR|Certificate||||||||20|2000144838|||2000144838|96.97|3.03|100|COMPUTER AND SERVICES|187
30-JAN-2026|VAST|VASTLAND INDONESIA Tbk|EQUITY|ID1000184807|VASTLAND INDONESIA Tbk, PT|ACTIVE|IDX|08-FEB-2023|IDR|Electronic||||||||50|3055727049|||650027049|21.24|0.03|21.27|PROPERTY AND REAL ESTATE|138
30-JAN-2026|VERN|VERONA INDAH PICTURES Tbk|EQUITY|ID1000206303|VERONA INDAH PICTURES Tbk, PT|ACTIVE|IDX|08-OCT-2024|IDR|Certificate||||||||80|4765648183|||4765648183|99.95|0.05|100|OTHERS - CONSUMER GOODS INDUSTRY|110
30-JAN-2026|VICI|VICTORIA CARE INDONESIA Tbk|EQUITY|ID1000158207|VICTORIA CARE INDONESIA Tbk, PT|ACTIVE|IDX|17-DEC-2020|IDR|Certificate||||||||50|6708000000|||6706380000|74.77|25.21|99.98|COSMETICS AND HOUSEHOLD|610
30-JAN-2026|VICO|VICTORIA INVESTAMA Tbk|EQUITY|ID1000128002|VICTORIA INVESTAMA Tbk. PT|ACTIVE|IDX|08-JUL-2013|IDR|Electronic||||||||100|15217075658|||15217075658|97.49|2.51|100|OTHERS - FINANCE|193
30-JAN-2026|VINS|VICTORIA INSURANCE Tbk|EQUITY|ID1000135601|VICTORIA INSURANCE Tbk, PT|ACTIVE|IDX|28-SEP-2015|IDR|Electronic||||||||100|1553430759|||1553430759|99.97|0.03|100|INSURANCE|202
30-JAN-2026|VISI|SATU VISI PUTRA Tbk|EQUITY|ID1000203409|SATU VISI PUTRA Tbk, PT|ACTIVE|IDX|27-FEB-2024|IDR|Certificate||||||||25|3075000000|||3075000000|99.94|0.06|100|OTHER - BASIC INDUSTRY AND CHEMICALS|575
30-JAN-2026|VIVA|VISI MEDIA ASIA Tbk|EQUITY|ID1000121304|VISI MEDIA ASIA Tbk, PT|ACTIVE|IDX|21-NOV-2011|IDR|Electronic||||||||100|16464270400|||16413320400|65.3|34.39|99.69|ADVERTISING,PRINTING and MEDIA|40
30-JAN-2026|VKTR|VKTR TEKNOLOGI MOBILITAS Tbk|EQUITY|ID1000190309|VKTR TEKNOLOGI MOBILITAS Tbk, PT|ACTIVE|IDX|19-JUN-2023|IDR|Certificate||||||||10|43750000000|||43750000000|85.42|14.58|100|OTHER - BASIC INDUSTRY AND CHEMICALS|800
30-JAN-2026|VOKS|VOKSEL ELECTRIC Tbk|EQUITY|ID1000083900|VOKSEL ELECTRIC Tbk, PT|ACTIVE|IDX|20-DEC-1990|IDR|Electronic||||||||100|4155602595|||4148680295|15|84.84|99.83|CABLE|234
30-JAN-2026|VRNA|MIZUHO LEASING INDONESIA Tbk|EQUITY|ID1000111008|MIZUHO LEASING INDONESIA Tbk, PT|ACTIVE|IDX|25-JUN-2008|IDR|Electronic||||||||100|5687353997|||5551962397|29.99|67.63|97.62|FINANCIAL INSTITUTION|84
30-JAN-2026|VTNY|VENTENY FORTUNA INTERNATIONAL Tbk|EQUITY|ID1000179500|VENTENY FORTUNA INTERNATIONAL Tbk, PT|ACTIVE|IDX|15-DEC-2022|IDR|Certificate||||||||5|6265193445|||6265193445|39.73|60.27|100|INVESTMENT COMPANY|92
30-JAN-2026|WAPO|WAHANA PRONATURAL Tbk|EQUITY|ID1000070204|PT. WAHANA PRONATURAL Tbk|ACTIVE|IDX|29-JAN-2002|IDR|Electronic|22-JUN-2001|||||||100|1240923111|||1230922111|98.92|0.28|99.19|WHOLESALE (DURABLE & NON DURABLE GOODS)|187
30-JAN-2026|WEGE|WIJAYA KARYA BANGUNAN GEDUNG Tbk|EQUITY|ID1000141104|WIJAYA KARYA BANGUNAN GEDUNG Tbk, PT|ACTIVE|IDX|30-NOV-2017|IDR|Electronic||||||||100|9572000000|||2872000000|28.32|1.69|30|CONSTRUCTION|64
30-JAN-2026|WEHA|WEHA TRANSPORTASI INDONESIA Tbk|EQUITY|ID1000105901|WEHA TRANSPORTASI INDONESIA Tbk, PT|ACTIVE|IDX|31-MAY-2007|IDR|Electronic||||||||100|1460554819|||1456592852|98.92|0.81|99.73|TRANSPORTATION|132
30-JAN-2026|WGSH|WIRA GLOBAL SOLUSI Tbk|EQUITY|ID1000164502|WIRA GLOBAL SOLUSI Tbk, PT|ACTIVE|IDX|06-DEC-2021|IDR|Certificate||||||||20|1042500000|||1041975000|97.98|1.97|99.95|OTHERS - TRADE, SERVICES & INVESTMENT|300
30-JAN-2026|WICO|WICAKSANA OVERSEAS INTERNATIONAL Tbk|EQUITY|ID1000066301|WICAKSANA OVERSEAS INTERNATIONAL Tbk, PT|ACTIVE|IDX||IDR|Electronic|04-APR-2001|||||||500|2393710348|||2393306114|1.8|98.19|99.98|WHOLESALE (DURABLE & NON DURABLE GOODS)|123
30-JAN-2026|WIDI|WIDIANT JAYA KRENINDO Tbk|EQUITY|ID1000191406|WIDIANT JAYA KRENINDO Tbk, PT|ACTIVE|IDX|10-JUL-2023|IDR|Certificate||||||||5|1600031683|||800031683|49.44|0.57|50|CONSTRUCTION|40
30-JAN-2026|WIFI|SOLUSI SINERGI DIGITAL Tbk|EQUITY|ID1000158504|SOLUSI SINERGI DIGITAL Tbk, PT|ACTIVE|IDX|30-DEC-2020|IDR|Certificate||||||||100|5308549015|||5308549015|94.55|5.45|100|ADVERTISING,PRINTING and MEDIA|2500
30-JAN-2026|WIIM|WISMILAK INTI MAKMUR Tbk|EQUITY|ID1000126006|WISMILAK INTI MAKMUR Tbk|ACTIVE|IDX|18-DEC-2012|IDR|Electronic||||||||100|2099873760|||1101980070|48.07|4.4|52.48|TOBACCO MANUFACTURERS|1825
30-JAN-2026|WIKA|WIJAYA KARYA (PERSERO) Tbk|EQUITY|ID1000107600|PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA Tbk|ACTIVE|IDX|29-OCT-2007|IDR|Electronic||||||||100|39873063858|||3578392177|7.57|1.4|8.97|CONSTRUCTION|204
30-JAN-2026|WINE|HATTEN BALI Tbk|EQUITY|ID1000182207|HATTEN BALI Tbk, PT|ACTIVE|IDX|10-JAN-2023|IDR|Certificate||||||||50|2710000000|||678000000|14.03|10.99|25.02|OTHERS - CONSUMER GOODS INDUSTRY|204
30-JAN-2026|WINR|WINNER NUSANTARA JAYA Tbk|EQUITY|ID1000167505|WINNER NUSANTARA JAYA Tbk, PT|ACTIVE|IDX|25-APR-2022|IDR|Certificate||||||||20|5235316030|||5230116030|99.39|0.51|99.9|PROPERTY AND REAL ESTATE|46
30-JAN-2026|WINS|WINTERMAR OFFSHORE MARINE Tbk|EQUITY|ID1000117500|WINTERMAR OFFSHORE MARINE Tbk, PT|ACTIVE|IDX|29-NOV-2010|IDR|Electronic||||||||100|4460988262|||3463197823|62.55|15.09|77.63|TRANSPORTATION|545
30-JAN-2026|TDPM02|OBLIGASI II TRIDOMAIN PERFORMANCE MATERIALS TAHUN 2019|CORPORATE BOND|IDA000099501|TRIDOMAIN PERFORMANCE MATERIALS Tbk, PT|ACTIVE|IDX|01-JUL-2019|IDR|Electronic||27-DEC-2027|||2|FLOATING|ANNUAL|||400000000000|370000000000|370000000000|100|0|100|CHEMICALS|1
30-JAN-2026|TELE01BCN3|OBLIGASI BKLJT I TIPHONE THP III TAHUN 2017 SERI B|CORPORATE BOND|IDA0000815B1|OMNI INOVASI INDONESIA Tbk, PT|ACTIVE|IDX|03-JUL-2017|IDR|Electronic||26-DEC-2030|||1|FIXED|MONTHLY|||236832000895|239153300835|239153300835|100|0|100|RETAIL TRADE|1
30-JAN-2026|TELE01CCN2|OBLIGASI BKLJ I TIPHONE TAHAP II TAHUN 2016 SERI C|CORPORATE BOND|IDA0000766C4|OMNI INOVASI INDONESIA Tbk, PT|ACTIVE|IDX|17-OCT-2016|IDR|Electronic||26-DEC-2030|||1|FIXED|MONTHLY|||112777143286|113882524210|113882524210|100|0|100|RETAIL TRADE|1
30-JAN-2026|TELE02CN2|OBLIGASI BERKELANJUTAN II TIPHONE TAHAP II TAHUN 2019|CORPORATE BOND|IDA000101109|OMNI INOVASI INDONESIA Tbk, PT|ACTIVE|IDX|20-SEP-2019|IDR|Electronic||26-DEC-2030|||1|FIXED|MONTHLY|||512623378565|517647837310|517647837310|100|0|100|RETAIL TRADE|1
30-JAN-2026|TLKM01CCN1|OBL BKLJT I TELKOM TAHAP I TAHUN 2015 SERI C|CORPORATE BOND|IDA0000689C8|TELKOM INDONESIA (PERSERO) Tbk, PT|ACTIVE|IDX|24-JUN-2015|IDR|Electronic||23-JUN-2030|||10.6|FIXED|3 MONTHS|||1200000000000|1200000000000|1200000000000|100|0|100|TELECOMUNICATION|1
30-JAN-2026|TLKM01DCN1|OBL BKLJT I TELKOM TAHAP I TAHUN 2015 SERI D|CORPORATE BOND|IDA0000689D6|TELKOM INDONESIA (PERSERO) Tbk, PT|ACTIVE|IDX|24-JUN-2015|IDR|Electronic||23-JUN-2045|||11|FIXED|3 MONTHS|||1500000000000|1500000000000|1500000000000|100|0|100|TELECOMUNICATION|1
30-JAN-2026|TOBA01A|OBLIGASI I TBS ENERGI UTAMA TAHUN 2023 SERI A|CORPORATE BOND|IDA0001309A6|TBS ENERGI UTAMA Tbk, PT|ACTIVE|IDX|06-MAR-2023|IDR|Electronic||03-MAR-2026|||8.8|FIXED|3 MONTHS|||425000000000|425000000000|425000000000|100|0|100|COAL MINING|1
30-JAN-2026|TOBA01ACN1|OBLIGASI BERKELANJUTAN I TBS ENERGI UTAMA TAHAP I 2025 SERI A|CORPORATE BOND|IDA0001579A4|TBS ENERGI UTAMA Tbk, PT|ACTIVE|IDX|09-JUL-2025|IDR|Electronic||08-JUL-2028|||8.5|FIXED|3 MONTHS|||20000000000|20000000000|20000000000|100|0|100|COAL MINING|1
30-JAN-2026|TOBA01ACN2|OBLIGASI BERKELANJUTAN I TBS ENERGI UTAMA TAHAP II TAHUN 2026 SERI A|CORPORATE BOND|IDA0001653A7|TBS ENERGI UTAMA Tbk, PT|ACTIVE|IDX|23-JAN-2026|IDR|Electronic||22-JAN-2029|||7.25|Fixed|3 MONTHS|||100000000000|100000000000|100000000000|100|0|100|COAL MINING|1
30-JAN-2026|TOBA01B|OBLIGASI I TBS ENERGI UTAMA TAHUN 2023 SERI B|CORPORATE BOND|IDA0001309B4|TBS ENERGI UTAMA Tbk, PT|ACTIVE|IDX|06-MAR-2023|IDR|Electronic||03-MAR-2028|||10|FIXED|3 MONTHS|||75000000000|75000000000|75000000000|100|0|100|COAL MINING|1
30-JAN-2026|TOBA01BCN1|OBLIGASI BERKELANJUTAN I TBS ENERGI UTAMA TAHAP I 2025 SERI B|CORPORATE BOND|IDA0001579B2|TBS ENERGI UTAMA Tbk, PT|ACTIVE|IDX|09-JUL-2025|IDR|Electronic||08-JUL-2030|||9|FIXED|3 MONTHS|||105000000000|105000000000|105000000000|100|0|100|COAL MINING|1
30-JAN-2026|TOBA01BCN2|OBLIGASI BERKELANJUTAN I TBS ENERGI UTAMA TAHAP II TAHUN 2026 SERI B|CORPORATE BOND|IDA0001653B5|TBS ENERGI UTAMA Tbk, PT|ACTIVE|IDX|23-JAN-2026|IDR|Electronic||22-JAN-2031|||8|Fixed|3 MONTHS|||175000000000|175000000000|175000000000|100|0|100|COAL MINING|1
30-JAN-2026|TOBA01CCN2|OBLIGASI BERKELANJUTAN I TBS ENERGI UTAMA TAHAP II TAHUN 2026 SERI C|CORPORATE BOND|IDA0001653C3|TBS ENERGI UTAMA Tbk, PT|ACTIVE|IDX|23-JAN-2026|IDR|Electronic||22-JAN-2033|||8.65|Fixed|3 MONTHS|||225000000000|225000000000|225000000000|100|0|100|COAL MINING|1
30-JAN-2026|TPIA03ACN4|OBLIGASI BERKELANJUTAN III CHANDRA ASRI PETROCHEMICAL TAHAP IV TAHUN 2021 SERI A|CORPORATE BOND|IDA0001187A6|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|01-NOV-2021|IDR|Electronic||29-OCT-2026|||7.2|FIXED|3 MONTHS|||266950000000|266950000000|266950000000|100|0|100|CHEMICALS|1
30-JAN-2026|TPIA03ACN5|OBLIGASI BERKELANJUTAN III CHANDRA ASRI PETROCHEMICAL TAHAP V TAHUN 2022 SERI A|CORPORATE BOND|IDA0001213A0|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|09-MAR-2022|IDR|Electronic||08-MAR-2027|||7.2|FIXED|3 MONTHS|||860000000000|860000000000|860000000000|100|0|100|CHEMICALS|1
30-JAN-2026|TPIA03BCN3|OBLIGASI BERKELANJUTAN III CHANDRA ASRI PETROCHEMICAL TAHAP III TAHUN 2021 SERI B|CORPORATE BOND|IDA0001146B0|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|16-APR-2021|IDR|Electronic||15-APR-2026|||8.5|FIXED|3 MONTHS|||587950000000|587950000000|587950000000|99.15|0.85|100|CHEMICALS|1
30-JAN-2026|TPIA03BCN4|OBLIGASI BERKELANJUTAN III CHANDRA ASRI PETROCHEMICAL TAHAP IV TAHUN 2021 SERI B|CORPORATE BOND|IDA0001187B4|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|01-NOV-2021|IDR|Electronic||29-OCT-2028|||8.2|FIXED|3 MONTHS|||581500000000|581500000000|581500000000|100|0|100|CHEMICALS|1
30-JAN-2026|TPIA03BCN5|OBLIGASI BERKELANJUTAN III CHANDRA ASRI PETROCHEMICAL TAHAP V TAHUN 2022 SERI B|CORPORATE BOND|IDA0001213B8|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|09-MAR-2022|IDR|Electronic||08-MAR-2029|||8.1|FIXED|3 MONTHS|||300000000000|300000000000|300000000000|100|0|100|CHEMICALS|1
30-JAN-2026|TPIA03CCN1|OBLIGASI BERKELANJUTAN III CHANDRA ASRI PETROCHEMICAL TAHAP I TAHUN 2020 SERI C|CORPORATE BOND|IDA0001089C0|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|27-AUG-2020|IDR|Electronic||26-AUG-2027|||9.2|FIXED|3 MONTHS|||113500000000|113500000000|113500000000|100|0|100|CHEMICALS|1
30-JAN-2026|TPIA03CCN3|OBLIGASI BERKELANJUTAN III CHANDRA ASRI PETROCHEMICAL TAHAP III TAHUN 2021 SERI C|CORPORATE BOND|IDA0001146C8|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|16-APR-2021|IDR|Electronic||15-APR-2028|||9|FIXED|3 MONTHS|||362050000000|362050000000|362050000000|100|0|100|CHEMICALS|1
30-JAN-2026|TPIA03CCN4|OBLIGASI BERKELANJUTAN III CHANDRA ASRI PETROCHEMICAL TAHAP IV TAHUN 2021 SERI C|CORPORATE BOND|IDA0001187C2|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|01-NOV-2021|IDR|Electronic||29-OCT-2031|||9|FIXED|3 MONTHS|||151550000000|151550000000|151550000000|100|0|100|CHEMICALS|1
30-JAN-2026|TPIA03CCN5|OBLIGASI BERKELANJUTAN III CHANDRA ASRI PETROCHEMICAL TAHAP V TAHUN 2022 SERI C|CORPORATE BOND|IDA0001213C6|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|09-MAR-2022|IDR|Electronic||08-MAR-2032|||8.8|FIXED|3 MONTHS|||240000000000|240000000000|240000000000|100|0|100|CHEMICALS|1
30-JAN-2026|TPIA04ACN1|OBLIGASI BERKELANJUTAN IV CHANDRA ASRI PETROCHEMICAL TAHAP I TAHUN 2022 SERI A|CORPORATE BOND|IDA0001267A6|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|10-AUG-2022|IDR|Electronic||09-AUG-2027|||8|FIXED|3 MONTHS|||1426450000000|1426450000000|1426450000000|100|0|100|CHEMICALS|1
30-JAN-2026|TPIA04ACN2|OBLIGASI BERKELANJUTAN IV CHANDRA ASRI PETROCHEMICAL TAHAP II TAHUN 2023 SERI A|CORPORATE BOND|IDA0001306A2|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|01-MAR-2023|IDR|Electronic||28-FEB-2028|||8.4|FIXED|3 MONTHS|||1022650000000|1022650000000|1022650000000|99.95|0.05|100|CHEMICALS|1
30-JAN-2026|TPIA04ACN3|OBLIGASI BERKELANJUTAN IV CHANDRA ASRI PETROCHEMICAL TAHAP III TAHUN 2023 SERI A|CORPORATE BOND|IDA0001356A7|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|29-SEP-2023|IDR|Electronic||27-SEP-2026|||7|FIXED|3 MONTHS|||361480000000|361480000000|361480000000|99.74|0.26|100|CHEMICALS|1
30-JAN-2026|TPIA04ACN4|OBLIGASI BERKELANJUTAN IV CHANDRA ASRI PACIFIC TAHAP IV TAHUN 2024 SERI A|CORPORATE BOND|IDA0001403A7|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|04-MAR-2024|IDR|Electronic||01-MAR-2027|||7.95|FIXED|3 MONTHS|||542375000000|542375000000|542375000000|100|0|100|CHEMICALS|1
30-JAN-2026|TPIA04BCN1|OBLIGASI BERKELANJUTAN IV CHANDRA ASRI PETROCHEMICAL TAHAP I TAHUN 2022 SERI B|CORPORATE BOND|IDA0001267B4|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|10-AUG-2022|IDR|Electronic||09-AUG-2029|||8.6|FIXED|3 MONTHS|||347000000000|347000000000|347000000000|100|0|100|CHEMICALS|1
30-JAN-2026|TPIA04BCN2|OBLIGASI BERKELANJUTAN IV CHANDRA ASRI PETROCHEMICAL TAHAP II TAHUN 2023 SERI B|CORPORATE BOND|IDA0001306B0|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|01-MAR-2023|IDR|Electronic||28-FEB-2030|||8.9|FIXED|3 MONTHS|||227350000000|227350000000|227350000000|100|0|100|CHEMICALS|1
30-JAN-2026|TPIA04BCN3|OBLIGASI BERKELANJUTAN IV CHANDRA ASRI PETROCHEMICAL TAHAP III TAHUN 2023 SERI B|CORPORATE BOND|IDA0001356B5|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|29-SEP-2023|IDR|Electronic||27-SEP-2028|||7.5|FIXED|3 MONTHS|||534760000000|534760000000|534760000000|100|0|100|CHEMICALS|1
30-JAN-2026|TPIA04BCN4|OBLIGASI BERKELANJUTAN IV CHANDRA ASRI PACIFIC TAHAP IV TAHUN 2024 SERI B|CORPORATE BOND|IDA0001403B5|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|04-MAR-2024|IDR|Electronic||01-MAR-2029|||8.25|FIXED|3 MONTHS|||416800000000|416800000000|416800000000|99.64|0.36|100|CHEMICALS|1
30-JAN-2026|TPIA04CCN1|OBLIGASI BERKELANJUTAN IV CHANDRA ASRI PETROCHEMICAL TAHAP I TAHUN 2022 SERI C|CORPORATE BOND|IDA0001267C2|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|10-AUG-2022|IDR|Electronic||09-AUG-2032|||9.3|FIXED|3 MONTHS|||226550000000|226550000000|226550000000|100|0|100|CHEMICALS|1
30-JAN-2026|TPIA04CCN3|OBLIGASI BERKELANJUTAN IV CHANDRA ASRI PETROCHEMICAL TAHAP III TAHUN 2023 SERI C|CORPORATE BOND|IDA0001356C3|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|29-SEP-2023|IDR|Electronic||27-SEP-2030|||8|FIXED|3 MONTHS|||103760000000|103760000000|103760000000|100|0|100|CHEMICALS|1
30-JAN-2026|TPIA04CCN4|OBLIGASI BERKELANJUTAN IV CHANDRA ASRI PACIFIC TAHAP IV TAHUN 2024 SERI C|CORPORATE BOND|IDA0001403C3|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|04-MAR-2024|IDR|Electronic||01-MAR-2031|||8.75|FIXED|3 MONTHS|||540825000000|540825000000|540825000000|100|0|100|CHEMICALS|1
30-JAN-2026|TPIA05ACN1|OBLIGASI BERKELANJUTAN V CHANDRA ASRI PACIFIC TAHAP I TAHUN 2025 SERI A|CORPORATE BOND|IDA0001651A1|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|14-JAN-2026|IDR|Electronic||13-JAN-2029|||6.5|FIXED|3 MONTHS|||150000000000|150000000000|150000000000|100|0|100|CHEMICALS|1
30-JAN-2026|TPIA05BCN1|OBLIGASI BERKELANJUTAN V CHANDRA ASRI PACIFIC TAHAP I TAHUN 2025 SERI B|CORPORATE BOND|IDA0001651B9|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|14-JAN-2026|IDR|Electronic||13-JAN-2031|||7|FIXED|3 MONTHS|||350000000000|350000000000|350000000000|99.91|0.09|100|CHEMICALS|1
30-JAN-2026|TPIA05CCN1|OBLIGASI BERKELANJUTAN V CHANDRA ASRI PACIFIC TAHAP I TAHUN 2025 SERI C|CORPORATE BOND|IDA0001651C7|CHANDRA ASRI PACIFIC Tbk, PT.|ACTIVE|IDX|14-JAN-2026|IDR|Electronic||13-JAN-2033|||7.5|FIXED|3 MONTHS|||1000000000000|1000000000000|1000000000000|99.99|0.01|100|CHEMICALS|1
30-JAN-2026|TRIM01BCN1|OBLIGASI BERKELANJUTAN I TRIMEGAH SEKURITAS INDONESIA TAHAP I TAHUN 2023 SERI B|CORPORATE BOND|IDA0001335B9|TRIMEGAH SEKURITAS INDONESIA Tbk, PT|ACTIVE|IDX|07-JUL-2023|IDR|Electronic||06-JUL-2026|||9.25|FIXED|3 MONTHS|||308800000000|308800000000|308800000000|100|0|100|SECURITIES COMPANY|1
30-JAN-2026|TRIM01BCN3|OBLIGASI BERKELANJUTAN I TRIMEGAH SEKURITAS INDONESIA TAHAP III TAHUN 2025 SERI B|CORPORATE BOND|IDA0001510B7|TRIMEGAH SEKURITAS INDONESIA Tbk, PT|ACTIVE|IDX|16-JAN-2025|IDR|Electronic||15-JAN-2028|||8.8|FIXED|3 MONTHS|||52485000000|52485000000|52485000000|100|0|100|SECURITIES COMPANY|1
30-JAN-2026|TRIM02ACN1|OBLIGASI BERKELANJUTAN II TRIMEGAH SEKURITAS INDONESIA TAHAP I TAHUN 2025 SERI A|CORPORATE BOND|IDA0001557A0|TRIMEGAH SEKURITAS INDONESIA Tbk, PT|ACTIVE|IDX|03-JUL-2025|IDR|Electronic||12-JUL-2026|||7.2|FIXED|3 MONTHS|||150540000000|150540000000|150540000000|100|0|100|SECURITIES COMPANY|1
30-JAN-2026|TRIM02ACN2|OBLIGASI BERKELANJUTAN II TRIMEGAH SEKURITAS INDONESIA TAHAP II TAHUN 2025 SERI A|CORPORATE BOND|IDA0001618A0|TRIMEGAH SEKURITAS INDONESIA Tbk, PT|ACTIVE|IDX|09-OCT-2025|IDR|Electronic||18-OCT-2026|||6.75|FIXED|3 MONTHS|||100000000000|100000000000|100000000000|100|0|100|SECURITIES COMPANY|1
30-JAN-2026|TRIM02ACN3|OBLIGASI BERKELANJUTAN II TRIMEGAH SEKURITAS INDONESIA TAHAP III TAHUN 2025 SERI A|CORPORATE BOND|IDA0001637A0|TRIMEGAH SEKURITAS INDONESIA Tbk, PT|ACTIVE|IDX|08-DEC-2025|IDR|Electronic||05-DEC-2030|||8|FIXED|3 MONTHS|||300000000000|300000000000|300000000000|100|0|100|SECURITIES COMPANY|1
30-JAN-2026|TRIM02BCN1|OBLIGASI BERKELANJUTAN II TRIMEGAH SEKURITAS INDONESIA TAHAP I TAHUN 2025 SERI B|CORPORATE BOND|IDA0001557B8|TRIMEGAH SEKURITAS INDONESIA Tbk, PT|ACTIVE|IDX|03-JUL-2025|IDR|Electronic||02-JUL-2028|||8.8|FIXED|3 MONTHS|||549460000000|549460000000|549460000000|100|0|100|SECURITIES COMPANY|1
30-JAN-2026|TRIM02BCN2|OBLIGASI BERKELANJUTAN II TRIMEGAH SEKURITAS INDONESIA TAHAP II TAHUN 2025 SERI B|CORPORATE BOND|IDA0001618B8|TRIMEGAH SEKURITAS INDONESIA Tbk, PT|ACTIVE|IDX|09-OCT-2025|IDR|Electronic||08-OCT-2028|||8.25|FIXED|3 MONTHS|||400000000000|400000000000|400000000000|100|0|100|SECURITIES COMPANY|1
30-JAN-2026|TRIM02BCN3|OBLIGASI BERKELANJUTAN II TRIMEGAH SEKURITAS INDONESIA TAHAP III TAHUN 2025 SERI B|CORPORATE BOND|IDA0001637B8|TRIMEGAH SEKURITAS INDONESIA Tbk, PT|ACTIVE|IDX|08-DEC-2025|IDR|Electronic||05-DEC-2032|||8.5|FIXED|3 MONTHS|||250000000000|250000000000|250000000000|100|0|100|SECURITIES COMPANY|1
30-JAN-2026|TUFI05BCN2|OBLIGASI BERKELANJUTAN V MANDIRI TUNAS FINANCE TAHAP II TAHUN 2021 SERI B|CORPORATE BOND|IDA0001150B2|MANDIRI TUNAS FINANCE, PT|ACTIVE|IDX|21-MAY-2021|IDR|Electronic||20-MAY-2026|||7.65|FIXED|3 MONTHS|||485700000000|485700000000|485700000000|99.18|0.82|100|FINANCIAL INSTITUTION|1
30-JAN-2026|TUFI05BCN3|OBLIGASI BERKELANJUTAN V MANDIRI TUNAS FINANCE TAHAP III TAHUN 2022 SERI B|CORPORATE BOND|IDA0001209B6|MANDIRI TUNAS FINANCE, PT|ACTIVE|IDX|24-FEB-2022|IDR|Electronic||23-FEB-2027|||6.75|FIXED|3 MONTHS|||376615000000|376615000000|376615000000|100|0|100|FINANCIAL INSTITUTION|1
30-JAN-2026|TUFI06ACN1|OBLIGASI BERKELANJUTAN VI MANDIRI TUNAS FINANCE TAHAP I TAHUN 2023 SERI A|CORPORATE BOND|IDA0001337A7|MANDIRI TUNAS FINANCE, PT|ACTIVE|IDX|12-JUL-2023|IDR|Electronic||11-JUL-2026|||6|FIXED|3 MONTHS|||439660000000|439660000000|439660000000|100|0|100|FINANCIAL INSTITUTION|1
